Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776241955,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776241956,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776241957,150,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776241958,200,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776241959,250,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776241960,300,,Aggregated,0.000000,0.000000,4600,4600,4700,4700,4700,4700,4700,4700,4700,4700,4700,50,0,4600,4606.367345999897,4513.6781000001065,4717.982800000755,2673.0
1776241961,350,,Aggregated,0.000000,0.000000,4600,4600,4700,4700,4800,4800,4800,4800,4800,4800,4800,100,0,4600,4587.176321999923,4289.131100000304,4840.7279000002745,2673.0
1776241962,400,,Aggregated,7.000000,0.000000,4600,4600,4600,4700,4700,4800,4800,4800,4800,4800,4800,150,0,4600,4559.153575333283,4289.131100000304,4840.7279000002745,2673.0
1776241963,450,,Aggregated,14.166667,0.000000,4600,4700,4800,4800,4900,5000,5000,5000,5100,5100,5100,200,0,4600,4636.768297999972,4289.131100000304,5073.3030999999755,2673.0
1776241964,500,,Aggregated,21.142857,0.000000,4600,4700,4700,4800,4900,4900,5000,5000,5100,5100,5100,250,0,4600,4630.787505199985,4289.131100000304,5073.3030999999755,2673.0
1776241965,550,,Aggregated,21.142857,0.000000,4600,4700,4700,4800,4900,4900,5000,5000,5100,5100,5100,250,0,4600,4630.787505199985,4289.131100000304,5073.3030999999755,2673.0
1776241966,600,,Aggregated,25.888889,0.000000,4600,4700,4800,4900,5600,5800,6000,6000,6100,6100,6100,282,0,4600,4767.594800354565,4289.131100000304,6131.1943999990035,2673.0
1776241967,650,,Aggregated,25.000000,0.000000,4600,4700,4900,4900,5900,6200,6400,6500,6600,6600,6600,333,33,4600,4824.602530330294,4071.6511999999057,6581.510600000911,2408.108108108108
1776241968,700,,Aggregated,25.200000,0.000000,4700,4900,5900,6300,6400,6500,6600,6800,6900,6900,6900,444,140,4700,5066.511656981934,4053.5369999997783,6879.676700000346,1830.162162162162
1776241969,750,,Aggregated,30.000000,0.000000,4600,4800,5800,6300,6400,6700,6900,7200,7300,7300,7300,536,232,4600,5015.792153731278,4053.5369999997783,7261.347100000421,1516.0298507462687
1776241970,800,,Aggregated,39.600000,9.600000,4600,4800,5800,6300,6500,6800,7300,7500,7600,7600,7600,611,307,4600,4989.331212602235,4053.5369999997783,7632.844600000681,1329.937806873977
1776241971,850,,Aggregated,47.200000,16.800000,4600,4800,5700,6300,6500,6900,7300,7600,9200,9200,9200,657,350,4600,4971.181198477881,4053.5369999997783,9188.303999999334,1249.027397260274
1776241972,900,,Aggregated,51.200000,24.300000,4500,4700,5700,6300,6700,7600,9200,9400,10000,10000,10000,790,474,4500,5037.538366708822,4049.3249999999534,10086.697099999583,1069.2
1776241973,950,,Aggregated,52.700000,30.800000,4400,4700,5600,6300,7200,9200,9700,10000,11000,11000,11000,957,632,4400,5098.367444723054,4028.9800000009564,11278.976499999771,907.7586206896551
1776241974,1000,,Aggregated,57.400000,41.300000,4300,4600,4900,6300,7200,9300,10000,11000,11000,11000,11000,1102,777,4300,5069.424804900146,4028.9800000009564,11278.976499999771,788.3166969147005
1776241975,1000,,Aggregated,67.600000,50.500000,4200,4600,4800,6000,7200,9300,10000,11000,12000,12000,12000,1190,865,4200,5044.627200252074,4028.9800000009564,11946.39670000106,730.0210084033613
1776241976,1000,,Aggregated,73.800000,64.600000,4200,4600,4800,5800,7200,9300,10000,11000,12000,12000,12000,1306,981,4200,5010.262905895854,4028.9800000009564,11946.39670000106,665.1799387442572
1776241977,1000,,Aggregated,85.500000,78.000000,4200,4500,4700,5600,7200,9500,11000,11000,12000,12000,12000,1460,1135,4200,4987.329194246561,4028.9800000009564,11946.39670000106,595.0171232876712
1776241978,1000,,Aggregated,94.400000,87.100000,4200,4300,4700,4900,7200,9600,11000,11000,12000,12000,12000,1603,1278,4200,4964.240536369296,4028.9800000009564,12211.443199999849,541.9369931378665
1776241979,1000,,Aggregated,101.900000,99.400000,4200,4300,4600,4900,7200,9700,11000,12000,16000,16000,16000,1730,1402,4200,4964.277947745654,4028.9800000009564,16083.824499999537,506.7884393063584
1776241980,1000,,Aggregated,107.600000,105.100000,4100,4200,4600,4800,6900,9700,11000,12000,17000,17000,17000,1874,1543,4100,4939.731422785476,4028.9800000009564,17424.520099999427,472.12540021344716
1776241981,1000,,Aggregated,114.700000,112.600000,4100,4200,4600,4800,6900,10000,12000,13000,17000,18000,18000,1964,1632,4100,4964.322477647653,4028.9800000009564,17823.07369999944,451.85132382892056
1776241982,1000,,Aggregated,120.400000,117.900000,4100,4200,4600,4800,7300,10000,12000,14000,17000,18000,18000,2040,1707,4100,5009.070685980385,4028.9800000009564,17823.07369999944,436.3279411764706
1776241983,1000,,Aggregated,127.300000,124.600000,4100,4200,4600,4700,7300,10000,13000,14000,17000,18000,18000,2115,1781,4100,5008.475925768313,4028.9800000009564,17823.07369999944,422.11914893617023
1776241984,1000,,Aggregated,125.400000,123.000000,4100,4200,4500,4700,7600,11000,14000,15000,17000,18000,18000,2257,1923,4100,5062.591727115636,4028.9800000009564,17823.07369999944,418.73017279574657
1776241985,1000,,Aggregated,122.900000,121.600000,4100,4200,4500,4700,8700,11000,14000,15000,17000,18000,18000,2391,2052,4100,5114.710318527809,4028.9800000009564,17823.07369999944,399.24675867837726
1776241986,1000,,Aggregated,117.200000,116.300000,4100,4200,4500,4700,8700,11000,14000,15000,19000,19000,19000,2509,2163,4100,5140.183924432037,4028.9800000009564,18920.238900000186,386.01434834595455
1776241987,1000,,Aggregated,117.200000,116.200000,4100,4200,4500,4700,8800,12000,14000,15000,19000,19000,19000,2621,2275,4100,5152.708240137344,4028.9800000009564,18920.238900000186,369.51926745516977
1776241988,1000,,Aggregated,119.900000,118.400000,4100,4200,4500,4700,9200,12000,14000,15000,19000,19000,19000,2719,2372,4100,5182.605295696942,4028.9800000009564,19382.823499998267,357.18389113644724
1776241989,1000,,Aggregated,120.900000,118.800000,4100,4200,4500,4700,9300,12000,14000,15000,19000,19000,19000,2821,2473,4100,5204.544019815667,4028.9800000009564,19382.823499998267,391.29563984402694
1776241990,1000,,Aggregated,116.700000,114.600000,4100,4200,4500,4700,9400,12000,14000,15000,19000,19000,19000,2931,2580,4100,5228.6364408393,4028.9800000009564,19382.823499998267,440.9481405663596
1776241991,1000,,Aggregated,111.300000,109.100000,4100,4200,4400,4700,9700,12000,14000,15000,19000,19000,19000,3087,2733,4100,5247.082424165848,4028.5800000001473,19382.823499998267,480.65986394557825
1776241992,1000,,Aggregated,109.000000,107.100000,4100,4200,4300,4700,9800,12000,14000,16000,32000,33000,33000,3222,2861,4100,5276.458339975159,4022.288000000117,32960.15889999944,3900.949410304159
1776241993,1000,,Aggregated,107.000000,105.000000,4100,4200,4300,4700,9800,12000,14000,16000,33000,34000,34000,3324,2960,4100,5280.33970291816,4021.5475000004517,33708.565900000394,5467.957280385078
1776241994,1000,,Aggregated,113.300000,111.100000,4100,4200,4300,4700,10000,12000,14000,16000,33000,35000,35000,3410,3044,4100,5295.492074809373,4021.5475000004517,34587.18079999926,6943.009970674487
1776241995,1000,,Aggregated,117.700000,115.000000,4100,4200,4300,4700,10000,13000,14000,17000,35000,36000,36000,3516,3144,4100,5329.171859129688,4021.5475000004517,35726.677599999675,10644.997724687144
1776241996,1000,,Aggregated,118.600000,115.600000,4100,4100,4300,4600,10000,13000,14000,17000,36000,37000,37000,3654,3278,4100,5341.17242200328,4021.5475000004517,36919.71680000097,12501.309797482212
1776241997,1000,,Aggregated,113.400000,110.300000,4100,4100,4300,4600,10000,13000,14000,17000,37000,37000,37000,3804,3422,4100,5368.586382754992,4021.5475000004517,37491.53389999992,14178.545215562566
1776241998,1000,,Aggregated,112.400000,109.200000,4100,4100,4200,4600,10000,13000,15000,17000,37000,39000,39000,3920,3533,4100,5394.084270051018,4021.5475000004517,38758.97289999921,15864.508418367346
1776241999,1000,,Aggregated,113.300000,110.300000,4100,4100,4200,4600,10000,13000,15000,18000,40000,40000,40000,4039,3641,4100,5450.606509952964,4021.5475000004517,39909.62819999913,20845.434018321368
1776242000,1000,,Aggregated,117.400000,113.700000,4100,4100,4200,4600,10000,13000,15000,19000,40000,41000,41000,4112,3712,4100,5466.285473613818,4021.5475000004517,40655.95349999967,21812.9576848249
1776242001,1000,,Aggregated,120.800000,116.500000,4100,4100,4200,4600,11000,13000,16000,19000,41000,42000,42000,4232,3821,4100,5533.516790595469,4021.5475000004517,41758.82349999847,25744.882561436672
1776242002,1000,,Aggregated,120.300000,115.300000,4100,4100,4200,4600,11000,13000,16000,20000,41000,43000,43000,4384,3968,4100,5541.8250924954455,4021.5475000004517,42580.77169999888,26734.952098540147
1776242003,1000,,Aggregated,116.400000,111.500000,4100,4100,4200,4600,11000,13000,16000,32000,43000,44000,44000,4501,4080,4100,5555.477434281275,4021.5475000004517,43843.24310000011,28484.357031770716
1776242004,1000,,Aggregated,112.900000,107.200000,4100,4100,4200,4600,11000,13000,17000,32000,43000,45000,45000,4634,4208,4100,5559.740726715585,4021.5475000004517,44516.63120000012,28854.85627967199
1776242005,1000,,Aggregated,115.800000,110.300000,4100,4100,4200,4500,11000,13000,16000,32000,44000,45000,45000,4751,4323,4100,5571.549631382869,4021.5475000004517,44516.63120000012,28724.843611871183
1776242006,1000,,Aggregated,117.800000,112.000000,4100,4100,4200,4500,11000,14000,17000,33000,45000,46000,46000,4836,4401,4100,5609.284736497106,4021.5475000004517,46101.661599999716,30498.571339950373
1776242007,1000,,Aggregated,123.500000,117.400000,4100,4100,4200,4500,11000,14000,17000,34000,46000,47000,47000,4947,4509,4100,5626.459795290076,4021.5475000004517,47171.69120000108,30926.91045077825
1776242008,1000,,Aggregated,124.200000,118.500000,4100,4100,4200,4500,11000,14000,17000,35000,46000,48000,48000,5084,4642,4100,5644.899017722269,4021.5475000004517,48196.80479999988,31717.36270653029
1776242009,1000,,Aggregated,118.500000,112.600000,4100,4100,4200,4500,11000,14000,17000,35000,48000,49000,49000,5240,4795,4100,5659.19710353054,4021.5475000004517,49179.61439999999,32348.516984732825
1776242010,1000,,Aggregated,113.400000,107.900000,4100,4100,4200,4500,11000,14000,17000,36000,49000,50000,50000,5360,4910,4100,5672.891852182842,4021.5475000004517,49660.23029999997,33175.80970149254
1776242011,1000,,Aggregated,114.400000,109.200000,4100,4100,4200,4500,11000,14000,17000,36000,49000,51000,51000,5465,5010,4100,5707.75352049406,4015.833699999348,51198.24899999912,34560.019213174746
1776242012,1000,,Aggregated,119.600000,114.900000,4100,4100,4200,4500,11000,14000,17000,36000,49000,51000,51000,5558,5101,4100,5704.069441885578,4015.833699999348,51198.24899999912,34482.937927311985
1776242013,1000,,Aggregated,124.500000,119.500000,4100,4100,4200,4500,11000,14000,17000,37000,51000,51000,51000,5684,5224,4100,5717.539336505994,4015.833699999348,51412.734600000476,34698.41379310345
1776242015,1000,,Aggregated,116.800000,112.700000,4100,4100,4200,4500,12000,14000,18000,38000,53000,54000,54000,5819,5350,4100,5778.266748496318,4015.833699999348,53803.87669999982,37717.38803918199
1776242016,1000,,Aggregated,116.800000,112.700000,4100,4100,4200,4400,12000,14000,18000,39000,53000,54000,54000,5976,5502,4100,5785.906802526779,4015.833699999348,54255.42630000018,38589.44277108434
1776242017,1000,,Aggregated,117.700000,113.900000,4100,4100,4200,4500,12000,14000,18000,40000,54000,56000,56000,6114,5634,4100,5824.594725891402,4015.833699999348,55951.781499999925,39995.01635590448
1776242018,1000,,Aggregated,121.500000,117.000000,4100,4100,4200,4400,12000,14000,18000,41000,56000,57000,57000,6210,5722,4100,5859.807954186797,4015.833699999348,56997.72209999901,42515.84347826087
1776242019,1000,,Aggregated,126.800000,122.300000,4100,4100,4200,4300,12000,14000,19000,41000,57000,58000,58000,6327,5833,4100,5891.322127042822,4015.833699999348,57918.37740000119,44369.24893314367
1776242020,1000,,Aggregated,125.400000,120.400000,4100,4100,4200,4300,12000,14000,19000,43000,57000,59000,59000,6459,5958,4100,5933.602506997971,4015.833699999348,59201.21119999931,46053.79795633999
1776242021,1000,,Aggregated,123.700000,118.500000,4100,4100,4200,4300,12000,14000,19000,44000,58000,59000,59000,6603,6094,4100,5951.237118870192,4015.833699999348,59213.67229999851,46739.244737240646
1776242022,1000,,Aggregated,121.100000,116.000000,4100,4100,4200,4300,12000,14000,19000,45000,59000,61000,61000,6755,6238,4100,5979.9422253441735,4015.833699999348,60929.98570000054,48166.320207253884
1776242023,1000,,Aggregated,123.000000,117.200000,4100,4100,4200,4300,12000,14000,19000,46000,59000,62000,62000,6875,6352,4100,5993.693772319981,4015.833699999348,61733.13649999909,48950.0048
1776242024,1000,,Aggregated,127.300000,121.300000,4100,4100,4200,4300,12000,14000,19000,47000,60000,62000,62000,6966,6440,4100,6001.673706517351,4015.833699999348,61733.13649999909,49513.06689635372
1776242025,1000,,Aggregated,130.900000,124.300000,4100,4100,4200,4300,12000,14000,20000,48000,61000,62000,62000,7067,6536,4100,6026.484607004365,4015.833699999348,61733.13649999909,50388.58539691524
1776242026,1000,,Aggregated,127.100000,120.500000,4100,4100,4200,4300,12000,14000,20000,49000,62000,63000,63000,7213,6677,4100,6042.952371856354,4015.833699999348,62880.30489999983,51309.50339664495
1776242027,1000,,Aggregated,124.600000,118.400000,4100,4100,4200,4300,12000,14000,20000,50000,62000,64000,64000,7351,6810,4100,6075.237656604526,4015.833699999348,63982.47570000058,52251.34797986668
1776242028,1000,,Aggregated,122.000000,115.900000,4100,4100,4100,4300,12000,14000,20000,51000,63000,65000,65000,7526,6980,4100,6104.060188652656,4015.833699999348,64530.653099998744,52898.16927982993
1776242029,1000,,Aggregated,121.900000,115.900000,4100,4100,4100,4300,12000,14000,20000,51000,63000,65000,65000,7639,7089,4100,6105.919954234836,4015.833699999348,64540.841300000466,52482.86739101977
1776242030,1000,,Aggregated,131.100000,125.400000,4100,4100,4100,4300,12000,15000,20000,51000,64000,65000,65000,7729,7172,4100,6115.910188769552,4015.833699999348,64540.841300000466,52236.74226937508
1776242031,1000,,Aggregated,130.200000,124.700000,4100,4100,4100,4300,12000,14000,20000,51000,64000,67000,67000,7825,7261,4100,6130.246085341834,4015.833699999348,66966.46729999884,52315.377763578275
1776242032,1000,,Aggregated,127.200000,121.400000,4100,4100,4100,4300,12000,15000,20000,51000,64000,67000,67000,7934,7360,4100,6148.174821905704,4015.833699999348,66966.46729999884,52667.18250567179
1776242033,1000,,Aggregated,120.500000,115.000000,4100,4100,4100,4300,12000,14000,20000,51000,64000,67000,67000,8104,7526,4100,6151.313933822782,4015.833699999348,66966.46729999884,52261.611303060214
1776242034,1000,,Aggregated,116.900000,111.200000,4100,4100,4100,4300,12000,14000,20000,53000,64000,67000,67000,8231,7647,4100,6167.9750999999815,4015.833699999348,66966.46729999884,52831.98286963917
1776242035,1000,,Aggregated,121.000000,115.600000,4100,4100,4100,4300,12000,14000,20000,53000,64000,67000,67000,8390,7797,4100,6177.057524982101,4015.833699999348,66966.46729999884,53184.579499404055
1776242036,1000,,Aggregated,126.100000,120.300000,4100,4100,4100,4300,12000,14000,20000,53000,64000,67000,67000,8484,7884,4100,6183.610255999506,4015.833699999348,66966.46729999884,53266.341230551625
1776242037,1000,,Aggregated,130.500000,124.600000,4100,4100,4100,4300,12000,14000,20000,53000,64000,67000,67000,8579,7969,4100,6187.295570194637,4015.833699999348,66966.46729999884,52678.49038349458
1776242038,1000,,Aggregated,126.400000,120.300000,4100,4100,4100,4300,12000,14000,20000,53000,64000,67000,67000,8685,8072,4100,6186.952497915924,4015.833699999348,66966.46729999884,52364.96557282671
1776242039,1000,,Aggregated,122.400000,115.600000,4100,4100,4100,4300,12000,14000,20000,53000,64000,67000,67000,8836,8218,4100,6175.981919216822,4015.833699999348,66966.46729999884,51794.447261204165
1776242040,1000,,Aggregated,114.400000,107.800000,4100,4100,4100,4300,12000,14000,20000,52000,64000,67000,67000,8987,8365,4100,6179.025823823284,4015.833699999348,66966.46729999884,51884.40158006009
1776242041,1000,,Aggregated,117.500000,110.700000,4100,4100,4100,4300,12000,14000,20000,52000,64000,67000,67000,9107,8482,4100,6178.3848949708845,4015.833699999348,66966.46729999884,51516.992423410564
